timestamp,amount,price,symbol,slippage_pct
2022-03-02 12:31:00+05:30,7.0,1400.9699194359887,HAL,0.0006927995971347758
2022-03-02 12:46:00+05:30,-7.0,1394.445056020464,HAL,0.0031133428506833335
2022-03-02 14:31:00+05:30,7.0,1383.647280204025,HAL,0.005557616427343777
2022-03-03 12:31:00+05:30,-7.0,1399.6842213983982,HAL,0.002292236511228077
2022-03-03 15:01:00+05:30,7.0,1376.2718322201,HAL,-0.0011453843160721512
2022-03-04 14:46:00+05:30,-7.0,1377.2257832613493,HAL,-0.002420688013209997
2022-03-17 13:16:00+05:30,7.0,1447.6708023873286,HAL,0.00042901239579053575
2022-03-17 13:31:00+05:30,-7.0,1440.9342679265258,HAL,0.0012931328482632324
2022-03-23 09:31:00+05:30,-7.0,1440.597439385903,HAL,0.0026671470899629623
2022-03-24 14:46:00+05:30,7.0,1431.7857101639577,HAL,0.004761901869443982
2022-03-29 09:31:00+05:30,-7.0,1407.5180159462323,HAL,0.002326328362466474
2022-03-29 10:31:00+05:30,7.0,1413.5561039914242,HAL,-0.00034927761293858254
2022-04-05 15:16:00+05:30,6.0,1551.3760733952433,HAL,0.0005650263755197281
2022-04-06 09:16:00+05:30,-6.0,1540.002374222611,HAL,0.00510215503416827
2022-04-07 09:46:00+05:30,-6.0,1604.2762887543865,HAL,-0.00032816134334312817
2022-04-07 10:01:00+05:30,6.0,1595.298447239322,HAL,0.0005948801952658761
2022-04-12 10:16:00+05:30,6.0,1647.1777097895913,HAL,-0.0014078752412298938
2022-04-12 13:31:00+05:30,-6.0,1645.0863488065734,HAL,0.0011922231829189069
2022-04-19 14:31:00+05:30,6.0,1713.6667906473356,HAL,-0.0007773815467431054
2022-04-19 14:46:00+05:30,-6.0,1708.320129287191,HAL,-0.00015815069066546012
2022-04-19 15:01:00+05:30,6.0,1699.582491176953,HAL,-0.0015083916358999453
2022-04-19 15:16:00+05:30,-6.0,1692.7650900202914,HAL,-0.001310277732271407
2022-04-20 09:16:00+05:30,6.0,1694.159141876662,HAL,0.012889598156559922
2022-04-20 11:01:00+05:30,-6.0,1664.458244294419,HAL,0.0045999196875765
2022-04-21 10:01:00+05:30,-5.0,1698.649634895326,HAL,0.002700933570922638
2022-04-22 09:31:00+05:30,5.0,1698.9212894267152,HAL,-0.0023364323056461584
2022-04-22 09:46:00+05:30,-5.0,1705.564001874601,HAL,0.004253728070408336
2022-04-22 10:01:00+05:30,5.0,1713.8966465950223,HAL,-0.0009637453906780211
2022-04-22 10:31:00+05:30,-5.0,1725.8060813574098,HAL,0.0014718770171493869
2022-04-26 09:31:00+05:30,5.0,1669.915420825161,HAL,0.001778950073584025
2022-04-26 09:46:00+05:30,-6.0,1661.6588342839257,HAL,0.0008064736717223866
2022-04-28 14:31:00+05:30,6.0,1627.0325801842826,HAL,0.0007889159983284953
2022-04-28 15:01:00+05:30,-6.0,1632.7620683870584,HAL,0.0010327214738545755
2022-04-29 13:01:00+05:30,6.0,1625.8609089509766,HAL,0.0007761350184517588
2022-05-11 14:16:00+05:30,-6.0,1565.9742679438893,HAL,0.001196372137711238
2022-05-11 14:31:00+05:30,6.0,1570.1183226268183,HAL,7.536473045753259e-05
2022-05-24 09:46:00+05:30,5.0,1781.377919023062,HAL,0.0027175812800439743
2022-05-24 10:01:00+05:30,-5.0,1770.707663233207,HAL,0.0028676296693281164
2022-05-24 10:32:00+05:30,5.0,1771.7804629446669,HAL,0.0010059112681733624
2022-05-25 12:01:00+05:30,-5.0,1786.7382575388042,HAL,0.0015433039738451011
2022-05-26 13:31:00+05:30,-6.0,1761.5220977070342,HAL,0.0008382883113816431
2022-05-27 09:16:00+05:30,6.0,1797.6050313068836,HAL,0.01273522890528652
2022-05-27 09:31:00+05:30,-5.0,1790.4984361640395,HAL,0.003340697932624824
2022-05-27 09:46:00+05:30,5.0,1811.5730387162735,HAL,-0.0016681148923875513
2022-05-27 10:01:00+05:30,-5.0,1821.773852029003,HAL,0.0021778162240159334
2022-05-27 13:46:00+05:30,5.0,1797.6216290216948,HAL,0.0005129565434935149
2022-06-01 09:16:00+05:30,5.0,1852.8247483669832,HAL,0.014940564962330916
2022-06-01 13:31:00+05:30,-5.0,1898.8456303883377,HAL,0.0011595537264471145
2022-06-07 09:31:00+05:30,-5.0,1921.4210631706487,HAL,0.0034898409508344105
2022-06-09 10:31:00+05:30,5.0,1866.026401648472,HAL,-0.0005214774244927294
2022-06-13 09:46:00+05:30,5.0,1854.3883923142137,HAL,-0.0027489151308342777
2022-06-13 14:01:00+05:30,-5.0,1855.3499744046244,HAL,0.0013994055789314326
2022-06-15 14:17:00+05:30,5.0,1865.2564901001565,HAL,0.0014799946846477839
2022-06-15 14:31:00+05:30,-5.0,1859.5277419546874,HAL,0.0018370101426837403
2022-06-17 14:01:00+05:30,-5.0,1872.5132655755915,HAL,0.003160443144299045
2022-06-17 14:16:00+05:30,5.0,1882.3479783848402,HAL,0.0007432299555225518
2022-06-20 10:31:00+05:30,6.0,1811.1909581373918,HAL,-0.00041890883446465315
2022-06-20 10:46:00+05:30,-6.0,1790.502318703461,HAL,0.009595752577115852
2022-06-20 11:01:00+05:30,6.0,1785.7198392162654,HAL,-0.002502603498902144
2022-06-22 09:31:00+05:30,-6.0,1785.6432608777297,HAL,-0.0043552848178917
2022-07-04 09:31:00+05:30,-6.0,1759.6514517254645,HAL,0.0015312215363210314
2022-07-04 09:46:00+05:30,6.0,1775.112021065893,HAL,0.001275923550155469
2022-07-04 10:01:00+05:30,-6.0,1768.526740416771,HAL,0.001903752798255617
2022-07-05 10:16:00+05:30,6.0,1796.7948748681636,HAL,0.0014462573114276643
2022-07-05 12:46:00+05:30,5.0,1781.4477772631212,HAL,0.0008133580129894521
2022-07-05 13:01:00+05:30,-5.0,1773.3959348509893,HAL,0.0006221837976955164
2022-07-05 13:31:00+05:30,5.0,1768.2247748953014,HAL,0.000721454990407954
2022-07-05 13:47:00+05:30,-5.0,1758.8297125731158,HAL,0.0007500993818051337
2022-07-05 14:01:00+05:30,5.0,1761.7861134324485,HAL,0.00044640172200367616
2022-07-06 11:46:00+05:30,-5.0,1752.3376692486254,HAL,0.0009762154735466867
2022-07-07 09:31:00+05:30,-5.0,1766.5248245843297,HAL,-0.0014313064537016642
2022-07-07 10:31:00+05:30,5.0,1783.3370720728567,HAL,0.0010311939785892222
2022-07-07 10:46:00+05:30,-5.0,1790.6358196839042,HAL,-0.00027138490288751383
2022-07-08 09:46:00+05:30,5.0,1761.815487112262,HAL,-0.0007002143375048876
2022-07-12 09:31:00+05:30,-5.0,1758.619313690225,HAL,0.00038690746875175104
2022-07-12 09:46:00+05:30,5.0,1761.752801724882,HAL,-0.0001686661985290059
2022-07-18 09:31:00+05:30,-5.0,1767.9859882251853,HAL,-0.0022596305131436156
2022-07-18 09:46:00+05:30,5.0,1779.4421622530676,HAL,0.0019099474975747763
2022-07-20 13:16:00+05:30,5.0,1830.719814115479,HAL,0.001953760838179103
2022-07-20 14:31:00+05:30,-5.0,1816.6621118871349,HAL,0.0007908740514080849
2022-07-22 13:31:00+05:30,5.0,1866.3268349397488,HAL,0.0017857407083997736
2022-07-26 11:16:00+05:30,-5.0,1886.4061235990644,HAL,0.0007383602081447168
2022-07-26 13:01:00+05:30,5.0,1881.0988756821484,HAL,5.256548758556394e-05
2022-07-26 13:16:00+05:30,-5.0,1879.7943757548157,HAL,-0.00042276517020529346
2022-07-26 13:31:00+05:30,5.0,1880.9665615741255,HAL,0.0015529733362400259
2022-07-29 13:16:00+05:30,-5.0,2014.2287140086526,HAL,-0.0001135620698374179
2022-08-03 09:46:00+05:30,5.0,2025.1732939082272,HAL,-0.0013938392957459807
2022-08-03 10:46:00+05:30,-5.0,2022.089995212471,HAL,0.000993036306273871
2022-08-03 11:01:00+05:30,5.0,2021.4793868064633,HAL,0.0007323697061699274
2022-08-04 10:16:00+05:30,-5.0,2005.1183963379258,HAL,0.0009375205092547147
2022-08-08 09:31:00+05:30,-5.0,2060.257795528395,HAL,0.001764719449394377
2022-08-08 09:46:00+05:30,5.0,2061.4846674887553,HAL,0.0006964236250358812
2022-08-12 14:16:00+05:30,4.0,2233.841432190136,HAL,0.005148232626950979
2022-08-12 14:31:00+05:30,-4.0,2227.375037066313,HAL,-0.0007975543971571539
2022-08-19 09:31:00+05:30,4.0,2278.1991721841355,HAL,-0.004870739649186202
2022-08-19 09:46:00+05:30,-4.0,2265.5458238991177,HAL,0.0024016627480767283
2022-08-24 09:16:00+05:30,-4.0,2244.0183172803695,HAL,0.00380967891309172
2022-08-25 09:16:00+05:30,4.0,2228.8167286545895,HAL,0.003971499393959233
2022-08-25 10:01:00+05:30,-4.0,2232.6915049696213,HAL,0.0009658344096376121
2022-08-25 10:16:00+05:30,4.0,2245.383089137204,HAL,0.0014866256939871287
2022-08-25 10:31:00+05:30,-4.0,2242.37164848834,HAL,0.0017043680489983097
2022-08-26 09:31:00+05:30,4.0,2245.32456702662,HAL,0.0015275288936259534
2022-09-02 15:16:00+05:30,4.0,2368.773573529383,HAL,0.0009395844285491431
2022-09-05 15:01:00+05:30,-4.0,2377.3811896282723,HAL,-0.0005813087661078684
2022-09-14 13:46:00+05:30,4.0,2560.462980337161,HAL,0.002982149494549595
2022-09-14 14:01:00+05:30,-4.0,2558.9982325996907,HAL,-0.0011142666117757636
2022-09-22 09:16:00+05:30,-4.0,2457.5946236825894,HAL,0.003004209459395792
2022-09-22 09:31:00+05:30,4.0,2525.26042787846,HAL,0.0037005615685766252
2022-09-26 14:31:00+05:30,-4.0,2360.663813546005,HAL,5.768656980488755e-05
2022-09-27 13:01:00+05:30,4.0,2314.454614713034,HAL,0.0006288866031275665
2022-10-03 13:16:00+05:30,4.0,2331.479206640204,HAL,0.00031286351612322687
2022-10-03 13:31:00+05:30,-4.0,2323.0875,HAL,0.000951490130305806
2022-10-03 14:31:00+05:30,4.0,2296.8110661299015,HAL,2.658806134821777e-05
2022-10-03 14:46:00+05:30,-4.0,2286.7630811592503,HAL,-0.0010782651837543769
2022-10-03 15:01:00+05:30,4.0,2287.0626914065588,HAL,0.0004648693816967497
2022-10-10 09:31:00+05:30,-4.0,2433.769698095251,HAL,0.0009360653125958803
2022-10-10 10:01:00+05:30,4.0,2417.877562986532,HAL,-0.0002160258904514883
2022-10-10 13:31:00+05:30,-4.0,2422.0606404204395,HAL,0.0012738839162775707
2022-10-13 09:31:00+05:30,-4.0,2373.204865012686,HAL,0.004528160649041197
2022-10-13 09:46:00+05:30,4.0,2385.158761372662,HAL,0.00031821899541262607
2022-10-13 10:01:00+05:30,-4.0,2387.242407299915,HAL,0.0013000576066621004
2022-10-13 14:31:00+05:30,4.0,2376.843938116477,HAL,0.0011557803447526382
2022-10-20 13:01:00+05:30,4.0,2439.3050510159387,HAL,0.00043270830142057455
2022-10-20 13:46:00+05:30,-4.0,2430.6068210623603,HAL,0.00016173547414221798
2022-10-25 10:01:00+05:30,-4.0,2460.3974593555654,HAL,0.0006509100911594686
2022-10-25 14:01:00+05:30,4.0,2485.8602827700092,HAL,2.4250852847796646e-05
2022-11-03 09:31:00+05:30,-4.0,2517.219562294332,HAL,0.0012024353558846112
2022-11-03 09:46:00+05:30,4.0,2531.1804825075437,HAL,0.00088197967834236
2022-11-03 10:01:00+05:30,-4.0,2561.168876076362,HAL,0.00022684646184763853
2022-11-03 13:46:00+05:30,4.0,2538.265316364984,HAL,-7.275448995094328e-05
2022-11-09 09:31:00+05:30,4.0,2557.560499024989,HAL,0.002473493003425374
2022-11-09 09:46:00+05:30,-4.0,2550.332771136671,HAL,-0.0005228603910047073
2022-11-09 10:01:00+05:30,4.0,2545.8573304641395,HAL,0.00033686855172476325
2022-11-09 12:16:00+05:30,-4.0,2541.1947247275975,HAL,0.0004544123635228736
2022-11-09 13:01:00+05:30,4.0,2533.5936390267675,HAL,0.0006293992996712106
2022-11-09 13:16:00+05:30,-4.0,2524.9327206615103,HAL,0.0006598905004708331
2022-11-11 14:31:00+05:30,-4.0,2520.6100391907885,HAL,-0.005007890269647057
2022-11-14 12:01:00+05:30,4.0,2468.365270504355,HAL,0.0016496654239966256
2022-11-18 09:31:00+05:30,4.0,2640.502909872315,HAL,0.001233447671747021
2022-11-18 09:46:00+05:30,-4.0,2636.183397679319,HAL,0.0019560460827534386
2022-11-18 10:01:00+05:30,4.0,2613.528841262788,HAL,-0.0005625846031403961
2022-11-18 10:16:00+05:30,-4.0,2610.3934013925154,HAL,0.0005959526818983422
2022-11-22 09:31:00+05:30,-4.0,2685.395219531958,HAL,0.0005972387301979935
2022-11-22 09:46:00+05:30,4.0,2705.4467526443027,HAL,-0.0016801650759030607
2022-12-08 13:46:00+05:30,-4.0,2747.1719081692986,HAL,0.0013915273830248623
2022-12-13 14:01:00+05:30,4.0,2713.586455941429,HAL,-0.00017079422212972774
2022-12-16 12:46:00+05:30,-4.0,2597.931036226627,HAL,0.0013334987980983938
2022-12-16 13:01:00+05:30,4.0,2605.4730763036587,HAL,0.0018160439502676814
2022-12-19 14:31:00+05:30,-4.0,2612.711971243916,HAL,0.0019436277622751875
2022-12-19 14:46:00+05:30,4.0,2636.5891639213064,HAL,0.0009829779503820837
2022-12-19 15:01:00+05:30,-4.0,2643.8614327341375,HAL,0.0004682496940994508
2022-12-19 15:16:00+05:30,4.0,2645.7488630481507,HAL,0.0008507142228676846
2022-12-20 09:16:00+05:30,-4.0,2637.5629212350723,HAL,0.003565197871147608
2022-12-20 14:31:00+05:30,4.0,2650.5226370008686,HAL,0.0024669580184828285
2022-12-21 12:46:00+05:30,4.0,2619.2450024473073,HAL,0.0004946627885588054
2022-12-21 13:01:00+05:30,-4.0,2613.162238729679,HAL,-0.0006939853829164756
2022-12-21 13:46:00+05:30,4.0,2599.639119392506,HAL,0.0016333202560321826
2022-12-21 14:01:00+05:30,-4.0,2566.1945727638245,HAL,0.002993677779313741
2022-12-26 09:46:00+05:30,-4.0,2490.58719166291,HAL,0.0006872400341412898
2022-12-26 10:16:00+05:30,4.0,2493.580326847355,HAL,-0.003006546380650445
2022-12-26 11:16:00+05:30,-4.0,2522.1330249015837,HAL,-0.0015618397671288418
2022-12-26 15:01:00+05:30,4.0,2537.173869713039,HAL,-0.000502720276925202
2022-12-29 09:31:00+05:30,4.0,2513.76255144556,HAL,0.000641900939657187
2022-12-29 14:01:00+05:30,-4.0,2510.876873076923,HAL,0.0011429644646751079
2022-12-30 09:31:00+05:30,-4.0,2545.095265590958,HAL,-0.000391205373593136
2022-12-30 14:16:00+05:30,4.0,2549.5148318454762,HAL,0.001321537162176677
